QUAD_NR,D_x_SUM_LCs,D_y_SUM_LCs
420504.0,5.2530220719030896e-05,2.7525699779472204e-05
420505.0,0.0001687021231199447,2.5220039774552733e-05
420506.0,0.00026738356727746073,6.946749149499529e-05
420507.0,4.277625970894617e-09,3.809521905567069e-07
420508.0,3.245644073696982e-05,1.9443492097503122e-06
420509.0,0.00016013891777894734,1.777832278006773e-05
420510.0,4.679320794839252e-05,1.7657567872028417e-05
420511.0,0.00022054690173935087,1.9763066762489553e-05
420512.0,0.00029143257598211644,3.057354619855236e-05
420513.0,1.4011036298054253e-09,1.4893014056879917e-05
420514.0,3.536585354342799e-10,1.69161462767266e-05
420515.0,1.186562801105431e-10,1.3732627785432295e-05
420516.0,4.981539671586327e-09,2.3369774073358805e-17
420517.0,9.302877626275078e-09,1.97811434651512e-17
420518.0,6.692250589340801e-07,1.210512697223815e-05
420519.0,6.32479266042234e-09,4.069860449527818e-13
420520.0,4.7052629418619355e-08,3.879874679496631e-16
420521.0,6.892594453410521e-05,1.2788397833972437e-05
420522.0,6.630344249293286e-05,2.957119289036287e-12
420523.0,0.00013225677153048978,7.207134105855667e-06
420524.0,0.00016458690969400132,2.004035278796081e-05
420525.0,1.2614502611997994e-20,2.5229590861511047e-27
420526.0,3.336942789983429e-05,1.1060755482127878e-05
420527.0,0.0001712057119671042,2.9101939167624578e-05
420528.0,1.5692115757863836e-17,3.675065331108111e-26
420529.0,8.412831919827326e-06,0.00011019014650285328
420530.0,1.629567243405192e-05,0.00022444995841646595
420531.0,0.00017579448258927237,1.1522889330728637e-05
420532.0,0.0002555372416784835,2.703784174478838e-06
420533.0,4.1405846787862636e-05,4.438735629155181e-09
420534.0,0.00013310081164677175,4.642915445312551e-09
420535.0,8.041020060952557e-05,9.523163048712686e-05
420536.0,0.00025649719666840385,1.5675529886622354e-05
420537.0,6.650495663433748e-06,1.67253491467392e-24
420538.0,1.8231427096704774e-06,2.4994486873999777e-19
420539.0,2.6406361490047395e-06,1.50824508656008e-05
420540.0,2.98516338046516e-08,2.0464571856855703e-11
420541.0,7.893876008360365e-13,5.13490116810466e-22
420542.0,1.9179912557587623e-11,3.883564892211102e-24
420543.0,2.0018271799542912e-17,5.3084788205624e-29
420544.0,5.896616913562613e-14,1.767826989522136e-30
420545.0,2.002548685898297e-05,1.8924458931787788e-07
420546.0,9.664278347242256e-06,3.867279628510041e-06
420547.0,5.903109501576842e-06,1.3446169631311114e-06
420548.0,1.1730190094530101e-30,6.295106982608559e-07
420549.0,3.30171349103972e-05,5.822839625800688e-06
420550.0,4.1160322947900524e-05,9.786807082083271e-06
420551.0,1.379422522250932e-10,8.118384385638019e-06
420552.0,4.509504448133371e-12,5.1355271909516466e-06
420553.0,4.983098366370189e-14,2.8603776779561354e-24
420554.0,4.117766143133058e-06,1.0336587478367497e-10
420555.0,1.7311746058242185e-06,9.093114157230364e-07
420556.0,9.862892362306822e-06,5.028558705760099e-06
420557.0,3.74970631180583e-11,9.83034047478014e-06
420558.0,4.882749104615884e-12,1.2282399295762857e-05
420559.0,4.306918415557068e-10,2.687545815821897e-05
420560.0,1.7564286434436317e-10,1.2489139410448712e-05
420561.0,1.9018559296216098e-05,1.4109882745780771e-05
420562.0,2.1415725488842457e-05,0.004173046537412446
420563.0,0.012648620602712008,0.002082579079468068
420564.0,9.929040482093481e-06,0.0009600694879290402
420565.0,0.07101005147173069,0.0011262336435500912
420566.0,8.378218333666496e-15,8.31917202504194e-06
420567.0,1.0588190739832752e-06,2.3362766481502103e-06
420568.0,0.0011277068183460069,3.296204837976232e-05
420569.0,0.00012104524363138291,4.47543809301377e-06
420570.0,5.969940138041008e-05,3.4415980891313217e-05
420571.0,5.702173606940028e-05,1.1036185016087049e-18
420572.0,1.833261724126715e-06,7.003812177977934e-06
420573.0,1.4253343986520983e-06,2.9991124001110324e-06
420574.0,1.9452806254586727e-06,1.1238438921255014e-05
420575.0,7.517739711969328e-06,2.924008848388195e-05
420576.0,2.4182186903163536e-05,4.87526156153426e-05
420577.0,1.9387641646239177e-22,4.99940990735363e-40
420578.0,1.6094520069746922e-10,2.3251278462018092e-10
420579.0,5.835160515979195e-13,1.0444770280619198e-06
420580.0,2.1180886716419574e-22,4.6293516515447215e-40
420581.0,4.4424978902068425e-09,4.404384971830629e-06
420582.0,0.0001813907316009227,1.3659042612178065e-14
420583.0,8.921087511284706e-05,4.682966141622813e-06
420584.0,0.00022831747994049993,2.9087778791116005e-07
420585.0,1.400565572288887e-05,3.1415202226284075e-05
420586.0,1.3885008981721224e-06,3.3295459172726113e-06
420587.0,1.4402512780844311e-05,2.4748214755671733e-06
420588.0,2.1857861671462275e-05,1.9176892984490742e-05
420589.0,1.1602067880002334e-12,2.195457753976566e-06
420590.0,1.4907301960270648e-11,4.7413115874542735e-06
420591.0,2.4611608555767934e-09,1.2719168449125755e-05
420592.0,6.90453416732422e-11,1.1680785557317334e-10
420593.0,6.519962034792813e-05,9.00999683821511e-27
420594.0,1.2543362613326888e-05,8.099862649860909e-06
420595.0,2.300136088850587e-12,3.5736944844145625e-15
420596.0,0.00012203448073969724,2.340486447282792e-06
420597.0,0.00015284654058051567,7.667714576623802e-06
420598.0,8.95908809153259e-05,6.470738741821657e-07
420599.0,4.0880793628734055e-05,1.0518664235536601e-05
420600.0,0.0009711317034559741,9.871324082183306e-06
420601.0,9.538901738132818e-05,8.231293675373137e-05
420602.0,0.0003712666736023648,2.543486018544196e-05
420603.0,0.0002686600586500552,2.4565408692919333e-05
420604.0,0.00025359027831785383,5.409560885931754e-05
420605.0,0.0006748403506332441,0.00014369692260586927
420606.0,0.00028900208093444183,8.775153372614e-05
420607.0,0.0002966448612690292,4.722089175484467e-05
420608.0,0.00013196195524408356,1.3184845808052468e-05
420609.0,2.570241615996611e-05,2.158311210534353e-06
420610.0,8.935515115151358e-06,1.8936910101978764e-05
420611.0,5.9004940787850014e-05,5.898344313960558e-06
420612.0,5.823180974095809e-05,1.19158988498135e-05
420613.0,5.1249642146696944e-14,1.5206125982925714e-05
420614.0,0.00023060729479261878,8.150633722274889e-06
420615.0,1.7582336633769064e-17,3.0329585453006843e-06
420616.0,5.610000632146796e-05,1.1560586199794522e-17
420617.0,6.892390988162769e-06,5.688566640118965e-06
420618.0,2.2124658864656025e-22,1.0485619266502556e-05
420619.0,1.0024721437529277e-05,7.322394645754602e-06
420620.0,5.8692814413747925e-12,2.6720621547789595e-18
420621.0,0.00011382551067457332,2.4117007687871383e-05
420622.0,3.002678501480948e-07,0.00017552264039776046
420623.0,3.278242907139538e-05,0.00010929914448875729
420624.0,2.77227134422125e-05,1.2048207219204692e-05
420625.0,4.853246436040317e-06,1.077928398834339e-05
420626.0,6.83516622458244e-06,2.2294474600678467e-07
420627.0,4.978433202711834e-06,5.6428280438810835e-12
420628.0,6.899951208906948e-12,1.1251392874997943e-05
420629.0,1.787035045872294e-05,5.693064583291958e-23
420630.0,1.1652260121762944e-05,1.0256791531814667e-50
420631.0,7.966762044241064e-06,2.2686700418685816e-11
420632.0,4.085098462984336e-05,9.910303613162738e-06
420633.0,0.00024224715764596915,6.054061179001486e-05
420634.0,0.0003328370267429366,4.38477877937419e-05
420635.0,0.0003218334496492996,2.6182067563713916e-05
420636.0,0.00045155470381858626,2.716040632969348e-05
420637.0,4.110318026965572e-05,2.365001303640841e-05
420638.0,0.0002312842721800548,5.3631719845877495e-05
420639.0,3.185334890278154e-06,8.318915457597407e-18
420640.0,4.53162906240848e-12,2.1507235877445647e-05
420641.0,3.1398006283853036e-05,3.0923230762971444e-05
420642.0,0.00014309676023923832,2.6412625862969703e-05
420643.0,0.000287633569884465,4.251277411715456e-05
420644.0,0.00013393111098757943,1.7650830854315563e-05
420645.0,0.0006511752116256633,1.673875588683739e-05
420646.0,9.559661005870612e-05,7.015440596196255e-06
420647.0,0.0001615096208144047,9.566511915096993e-12
420648.0,3.917615800496746e-06,1.777133689204027e-07
420649.0,1.7254893517965002e-09,5.550086638870315e-25
420650.0,6.85031937776053e-19,1.362161158151475e-22
420651.0,3.3962464259420467e-11,1.391076294724424e-29
420652.0,8.725411244193756e-09,1.8180045520785172e-24
420653.0,2.1315804175815145e-10,5.990799710259302e-33
420654.0,3.707211150703693e-17,9.064924251552787e-22
420655.0,1.347243730471393e-24,1.1189866035586808e-12
420656.0,0.0003459461606345108,1.341030540179023e-23
420657.0,4.64857944619789e-06,3.1498334104048977e-16
420658.0,7.860114437454421e-09,1.3591685233432858e-23
420659.0,1.0357107777548932e-06,4.288689926993688e-33
420660.0,4.801529508211162e-06,1.186798991394741e-19
420661.0,6.220362636023318e-06,2.1599060455267686e-31
420662.0,1.7085433805755684e-11,3.991679051995672e-07
420663.0,1.6263269841214434e-06,3.5800162446453507e-06
420664.0,3.2132472103997203e-06,4.360308195605319e-12
420665.0,7.434388820997801e-17,3.6038323735556704e-23
420666.0,2.9822796899049947e-18,2.2863457935381264e-07
420667.0,2.8722308332768725e-08,4.6306565795622227e-07
420668.0,9.547948936540538e-07,6.279629279463401e-17
420669.0,3.7383960330655457e-10,4.108130777187484e-19
420670.0,1.0175326138960885e-05,2.162193582439722e-17
420671.0,4.4652173791865114e-05,1.278022885868863e-05
420672.0,5.223772503848054e-05,1.978212285700485e-05
420673.0,1.3852651406248736e-07,4.61363432693284e-05
420674.0,1.7394242912671782e-13,2.2356406209298797e-05
420675.0,4.745264452343618e-10,1.4777741752649536e-05
420676.0,6.890777687672873e-06,1.890949721482617e-06
420677.0,3.511888158775718e-05,1.2762422143613188e-12
420678.0,4.131012176514751e-06,2.682957685908925e-07
420679.0,2.9557920602594717e-08,2.584014624776296e-12
420680.0,3.0591875869311973e-31,3.196446770939911e-05
420681.0,4.320853153729758e-20,4.039539063360788e-06
420682.0,3.943440553892288e-09,5.445026179504697e-06
420683.0,4.798196424498962e-08,7.775215312490098e-11
420684.0,1.0458067407057527e-09,2.353161941155058e-06
420685.0,0.0004636879686094431,7.301610047507586e-06
420686.0,0.0014496053509633715,1.9203472810922947e-05
420687.0,0.0005488472469152732,4.614339364995473e-08
420688.0,6.809210660045627e-13,2.8460618748885405e-09
420689.0,4.898858174056956e-16,9.744418298167504e-06
420690.0,1.2389667877094317e-13,5.2596443364527996e-06
420691.0,1.4918823238491357e-10,8.941300870812471e-06
420692.0,4.7551286775943436e-07,0.00108469149890573
420693.0,6.312242921484449e-05,1.0534881583853913e-05
420694.0,7.916104928794235e-08,1.5316204448736752e-24
420695.0,2.6179815684401246e-08,7.11530637812132e-24
420696.0,1.1052761560448946e-09,1.8208658408734655e-09
420697.0,5.1389115305432884e-05,4.5608590433586464e-05
420698.0,0.0001822991360438733,3.62254612090334e-05
420699.0,0.00036124514353110925,3.901233122149101e-05
420700.0,1.2017838392830671e-15,2.2188046865596715e-19
420701.0,4.726721990599225e-15,9.306567091180732e-17
420702.0,1.1147920291016015e-13,1.7676507320775035e-05
420703.0,3.537710379601215e-16,2.082995872636078e-05
420704.0,0.0005940702650051699,0.0009094222394812197
420705.0,0.0006516287559039212,0.0002644990657493603
420706.0,0.0004276761866775327,4.334461757236757e-06
420707.0,6.034204458381425e-05,1.3864303508802627e-05
420708.0,0.00016484115372751316,0.0005122481445019036
420709.0,9.632140984910118e-05,0.00017310229277264623
420710.0,6.391677038287388e-14,0.00024368238376489343
420711.0,0.0003686887561551912,0.0002212922084735609
420712.0,0.002592071320081986,0.00044778093437066244
420713.0,0.0009829573040393818,0.0007079366542670488
420714.0,0.00015195572463973917,8.147697149469565e-05
420715.0,0.0001495207001975071,0.00011204762159270651
420716.0,1.3821987661371283e-18,3.2126485118596386e-21
420717.0,1.5637235261689415e-21,2.97000510990443e-18
420718.0,5.695287553285852e-19,3.318075579482892e-12
420719.0,1.832112929190159e-18,1.5399002950696146e-10
420720.0,1.6706742518418033e-19,8.617556664003793e-11
420721.0,7.426520091216806e-17,2.353074409062635e-05
420722.0,8.283128922094097e-14,6.383524373778521e-25
420723.0,9.94605824544752e-22,7.892293948715196e-22
420724.0,1.960358871233503e-09,8.254463762057295e-06
420725.0,5.381335074981233e-10,9.890211083096689e-06
420726.0,4.7146066219766476e-14,2.831394485425917e-05
420727.0,1.3510984120822545e-18,1.3526409516458936e-15
420728.0,5.356773753477081e-16,2.74389702220796e-22
420729.0,2.392468380673483e-23,2.5969200101081275e-05
420730.0,7.415821064212509e-27,2.987830955623349e-08
420731.0,1.024554456369221e-25,9.18030606615068e-06
420732.0,3.2771432915578355e-10,5.370063710671723e-06
420733.0,4.773824325824083e-12,1.6771112609344622e-05
420734.0,3.137669293101987e-14,0.03821153828666418
420735.0,3.479805413798889e-05,1.1032504197055816e-05
420736.0,7.407737132497909e-13,0.04164737532135947
420737.0,6.272613538485587e-10,1.0283104234061495
420738.0,1.5951347800771338e-09,2.858640873269694e-05
420739.0,1.6834261010277575e-10,0.014895907501409743
420740.0,1.1242816421092928e-09,3.9073331123157854e-05
420741.0,7.953516488826367e-10,2.8399108281939645e-05
420742.0,8.201325475563341e-11,1.496984915777655e-05
420743.0,5.759212272918315e-11,3.580628845196718e-05
420744.0,4.706170266583859e-08,0.00020703151954109522
420745.0,6.73005083030362e-09,3.31869785889157e-05
420746.0,1.6202899637591085e-08,0.0038766021188068327
420747.0,8.03044228030803e-06,0.0005640110509333977
420748.0,3.82663796904044e-32,2.989332187510856e-85
420749.0,95743346.308195,4.5363029284584e-52
420750.0,3.121232287787897e-29,1.988437121285958e-91
420751.0,9.064479122816408e-51,7.578804535403845e-113
420752.0,0.00017556351360081704,1.6642593784961526e-06
420753.0,0.0025094791588622743,1.0636573401710261e-08
420754.0,5.663146885137964e-05,3.7355241320665454e-06
420755.0,2.8468911209751658e-05,4.2232903510673903e-39
420756.0,5.986565495737503e-06,2.470283020234833e-18
420757.0,8.418824005637261e-12,1.0008962988782235e-05
420758.0,8.739307302563166e-10,5.014750328182647e-07
420759.0,0.0001219223152516631,2.4800541661630836e-06
420760.0,2.5206544060461178e-05,1.99471544314108e-30
420761.0,1.939752692683854e-18,4.2970900185609265e-27
420762.0,8.486082274522752e-32,1.0219183129463028e-27
420763.0,5.122982953019181e-28,3.543205735249805e-33
420764.0,1.6551493337456576e-118,4.2406080883177683e-88
420765.0,2.214818933430317e-83,1.9058456027511233e-92
420766.0,4.280367121659497e-70,8.689770868138528e-79
420767.0,3.708177601032058e-105,3.189969412181319e-113
420768.0,30558927.65444288,9.714090388308506e-06
420769.0,6.2956738106458686e+196,4.5259944693652735e-26
420770.0,404278.7739123063,1.6297241415105438e-23
420771.0,0.0035855710370640784,5.831242544496763e-05
420772.0,1.130048904758619e-73,3.5461718911596754e-40
420773.0,1.5599352269003023e-44,3.2623738134251435e-42
420774.0,3.993891089215348e-60,2.874691966338049e-76
420775.0,7.956373691233625e-74,3.062465338506881e-70
420776.0,1.4922306864231125e-06,0.00025318188712075544
420777.0,3.77831489108735e-05,6.830171474982086e-07
420778.0,2.528875837729985e-25,1.0562077585031414e-33
420779.0,7.100666931001971e-05,4.28009670167056e-06
420780.0,9.958245543636532e-27,2.1290966436150743e-26
420781.0,0.0066011728860277275,1.3119127425561321e-31
420782.0,2.260666806578672e-05,3.015531880734325e-20
420783.0,2.333917585306592e-23,7.649125000015704e-18
420784.0,4.5396057323364206e-12,0.010834579617102859
420785.0,3.2505798244844903e-17,2.3480581232357314e-05
420786.0,1.0919185927896115e-14,0.07612984044196486
420787.0,7.171906715578859e-12,0.004884072888819511
420788.0,2.3912540702106117e-06,1.5594410520495e-16
420789.0,2.607082513383427e-06,2.2346350332003174e-22
420790.0,1.4353961208712953e-06,2.0291818102165156e-25
420791.0,4.097461597998007e-06,1.1923994773126493e-06
420792.0,5.747426076679087e-10,8.12682927853365e-06
420793.0,3.883408880443163e-19,2.2648735754046514e-06
420794.0,3.779716216666602e-18,1.9495720006553356e-18
420795.0,1.9524238337829044e-05,7.049326142331121e-06
420796.0,2.035471797946792e-06,1.8693266838295376e-09
420797.0,1.0377517333649622e-05,4.673102095422117e-07
420798.0,5.771186301628211e-06,1.1072163742472855e-05
420799.0,2.655856175454803e-08,7.174989928806389e-05
420800.0,1.8351358484467183e-21,8.674477326613671e-24
420801.0,5.822644812187041e-17,4.788506472560305e-14
420802.0,2.412066124335249e-15,1.0490104816184826e-18
420803.0,8.504912824716668e-28,5.831478245930712e-23
420804.0,6.196311957776281e-17,4.870111280138527e-13
420805.0,1.9568727718403577e-15,5.899991084501858e-05
420806.0,3.3155741735697794e-15,7.358904475959301e-05
420807.0,5.832372922171273e-17,1.5163667793454933e-07
420808.0,8.448701536053207e-06,1.5272744482298522e-22
420809.0,1.42172247693723e-05,1.4480839269643282e-10
420810.0,4.089501399364384e-05,7.051583819620888e-16
420811.0,2.7676024103801356e-05,8.519197759306724e-06
420812.0,9.32464050688206e-06,3.8331058322056036e-05
420813.0,8.691034823152649e-07,8.384833359112562e-07
420814.0,0.00010750945001784625,1.537724814273655e-10
420815.0,2.0956273761162808e-05,7.069652366223849e-05
420816.0,7.910691978354913e-08,6.714585764178015e-26
420817.0,3.0397429914499484e-29,2.0402437408685768e-17
420818.0,1.0887227984093718e-40,3.3425100311554923e-14
420819.0,1.0168373325004129e-42,5.161389073025981e-06
420820.0,6.257442453978081e-16,4.894544059090254e-15
420821.0,3.011155586351315e-18,3.5292205187275714e-17
420822.0,2.352574011034809e-16,1.8183533494975212e-25
420823.0,4.744987165938743e-16,2.843618430253561e-25
